,fsq_id,categories,distance,location,name,timezone
23,526b9f9711d2dd312754093f,"[{'id': 13040, 'name': 'Dessert Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}}]",3996,"{'country': 'IN', 'cross_street': '', 'formatted_address': ''}",Bikaner sweets,Asia/Kolkata
24,4fa8d305e4b0144c6d3c3bed,"[{'id': 13040, 'name': 'Dessert Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}}]",4046,"{'address': 'Vasant Kunj', 'country': 'IN', 'cross_street': 'D-2', 'formatted_address': 'Vasant Kunj (D-2)'}",Aggarwal Sweets,Asia/Kolkata
25,4f84666ee4b08bbbe8eb31da,"[{'id': 13046, 'name': 'Ice Cream Parlor', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/icecream_', 'suffix': '.png'}}]",4392,"{'address': '49 North West Avenue, Club Road', 'country': 'IN', 'cross_street': '', 'formatted_address': '49 North West Avenue, Club Road, 110026, Delhi', 'neighborhood': ['Unknown'], 'postcode': '110026', 'region': 'Delhi'}",Giani Ice Cream,Asia/Kolkata
26,9dd8aa55978148f0974940fc,"[{'id': 13002, 'name': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}}, {'id': 13040, 'name': 'Dessert Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}}]",3776,"{'address': '33-a, Westend Marg, Lane 1, Mehrauli Badarpur Road, Saidulajab, Mehrauli', 'country': 'IN', 'formatted_address': '33-a, Westend Marg, Lane 1, Mehrauli Badarpur Road, Saidulajab, Mehrauli, New Delhi 110030, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Mehrauli'], 'postcode': '110030', 'region': 'Delhi'}",Pudding and Pie,
27,a8453aff3c534129ed9fbbd4,"[{'id': 13002, 'name': 'Bakery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bakery_', 'suffix': '.png'}}, {'id': 13040, 'name': 'Dessert Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}}]",4022,"{'address': '123/3, Saket', 'country': 'IN', 'formatted_address': '123/3, Saket, New Delhi 110017, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Saket'], 'postcode': '110017', 'region': 'Delhi'}",The Cake Express,
28,e29cd02e41ac464d87db6f22,"[{'id': 13046, 'name': 'Ice Cream Parlor', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/icecream_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",4078,"{'address': 'Ground Floor, Shop No 8, Pvr Shopping Complex, Saket', 'country': 'IN', 'formatted_address': 'Ground Floor, Shop No 8, Pvr Shopping Complex, Saket, 110017, Delhi', 'neighborhood': ['Saket'], 'postcode': '110017', 'region': 'Delhi'}",Giani,
29,a825407529b04803e587622d,"[{'id': 13040, 'name': 'Dessert Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}}]",4104,"{'address': 'Pvr Saket Complex, Saket', 'country': 'IN', 'formatted_address': 'Pvr Saket Complex, Saket, Delhi', 'neighborhood': ['Saket'], 'region': 'Delhi'}",Sweet Tooth,
30,13e5857954b74b4ffdb60177,"[{'id': 13040, 'name': 'Dessert Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",4177,"{'address': '1-2, J-Block Market, Saket', 'country': 'IN', 'formatted_address': '1-2, J-Block Market, Saket, New Delhi 110017, Delhi', 'locality': 'New Delhi', 'postcode': '110017', 'region': 'Delhi'}",Mishtaan Cafe,
31,a513bca3d00f4b800a958a12,"[{'id': 13040, 'name': 'Dessert Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}}]",4391,"{'address': 'Select Citywalk Mall, District Centre, Saket G-13A', 'country': 'IN', 'formatted_address': 'Select Citywalk Mall, District Centre, Saket G-13A, New Delhi 110017, Haryana', 'locality': 'New Delhi', 'neighborhood': ['Saket'], 'postcode': '110017', 'region': 'Haryana'}",Patchi,
32,e703299294df434ba1a6a9d0,"[{'id': 13046, 'name': 'Ice Cream Parlor', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/icecream_', 'suffix': '.png'}}]",4407,"{'address': 'Gf-8, Pvr Anupam Complex, Ground Floor', 'country': 'IN', 'formatted_address': 'Gf-8, Pvr Anupam Complex, Ground Floor, 110017', 'neighborhood': ['Saket'], 'postcode': '110017'}",Giani's Icecream,
33,19ee33a72bec42c8c0687ae3,"[{'id': 13046, 'name': 'Ice Cream Parlor', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/icecream_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",4407,"{'address': 'Saket', 'country': 'IN', 'formatted_address': 'Saket, New Delhi 110048, Delhi', 'locality': 'New Delhi', 'postcode': '110048', 'region': 'Delhi'}",Giani's,
34,07bac280b21c48690eb9fc66,"[{'id': 13040, 'name': 'Dessert Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}}]",4498,"{'address': 'Shop No 4, Mini Market, Public School', 'country': 'IN', 'formatted_address': 'Shop No 4, Mini Market, Public School, 110017, Delhi', 'neighborhood': ['Saket'], 'postcode': '110017', 'region': 'Delhi'}",Sweets Centre,
35,3059fe9382a64fadda0339fd,"[{'id': 13046, 'name': 'Ice Cream Parlor', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/icecream_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",4695,"{'address': 'L-Block', 'country': 'IN', 'formatted_address': 'L-Block, New Delhi 110001, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Connaught Place'], 'postcode': '110001', 'region': 'Delhi'}",Nirulas Corner House Pvt. Ltd.,
36,5058abf0e4b092540b8ad3f9,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",2001,"{'address': 'Chattarpur Main Road', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Chattarpur Main Road, New Delhi 110074, Delhi', 'locality': 'New Delhi', 'postcode': '110074', 'region': 'Delhi'}",Chinese Station,Asia/Kolkata
37,4bb07547f964a5206a463ce3,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",4327,"{'country': 'IN', 'cross_street': '', 'formatted_address': '508975', 'postcode': '508975'}",Art Chilli,Asia/Kolkata
38,527f89c1498e59613bca5a08,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",4330,"{'address': 'Shop 2, Community Centre, Pvr Anupam Complex, Saket', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Shop 2, Community Centre, Pvr Anupam Complex, Saket, New Delhi, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Saket'], 'region': 'Delhi'}",Little China,Asia/Kolkata
39,4d7ba217f260a0934cbc2aba,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",4416,"{'address': '13, Community Centre, Pvr Complex, P-22/90, Saket', 'address_extended': '1st Floor', 'country': 'IN', 'cross_street': '', 'formatted_address': '13, Community Centre, Pvr Complex, P-22/90, Saket, New Delhi 110017, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Saket'], 'postcode': '110017', 'region': 'Delhi'}",Jerry Wongs,Asia/Kolkata
40,4e4fed1cc65bb313ba8cc560,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",4379,"{'address': 'Saket', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Saket, New Delhi 110017, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Saket'], 'postcode': '110017', 'region': 'Delhi'}",Mandarin Express,Asia/Kolkata
41,1d38fa5b85e44529e1334705,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",3864,"{'address': 'A - 1, Cariappa Marg, Sainik Farms, Gate No 2', 'address_extended': 'Opposite Saket', 'country': 'IN', 'formatted_address': 'A - 1, Cariappa Marg, Sainik Farms, Gate No 2, 110062, Uttar Pradesh', 'neighborhood': ['Saket'], 'postcode': '110062', 'region': 'Uttar Pradesh'}",Blue Tandoor Restaurant,
42,72b2481cecb140782da26ada,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",3899,"{'address': 'A-1, Cariappa Marg, Sainik Farms, Gate No. 2, Saket', 'address_extended': 'Near Sainik Farms, Gate 2, Opposite Saket M.B Road', 'country': 'IN', 'formatted_address': 'A-1, Cariappa Marg, Sainik Farms, Gate No. 2, Saket, 110062, Delhi', 'neighborhood': ['Saket'], 'postcode': '110062', 'region': 'Delhi'}",Art Chilli,
43,942319c1f36245a2b711d0e4,"[{'id': 13049, 'name': 'Diner', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/diner_', 'suffix': '.png'}}, {'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",4214,"{'address': 'Mgf Metropolitan Mall, Saket', 'country': 'IN', 'formatted_address': 'Mgf Metropolitan Mall, Saket, Delhi', 'neighborhood': ['Saket'], 'region': 'Delhi'}",Berco's,
44,302ccc107aaf4fe2af3925ac,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13030, 'name': 'Buffet', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",4431,"{'address': 'Ff - 38, Mgf Metropolitan Mall, Saket', 'country': 'IN', 'formatted_address': 'Ff - 38, Mgf Metropolitan Mall, Saket, 110017', 'postcode': '110017'}","The Great Kabab Factory, Saket",
