,fsq_id,categories,distance,location,name,timezone
57,5261457c11d2bd1daee607bb,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",3703,"{'address': 'Raja Garden', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Raja Garden'}","Golden Dragon , West gate mall",Asia/Kolkata
58,560e8045498e6d18179cbcad,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",4209,"{'country': 'IN', 'cross_street': 'Middle Circle Connaught Place', 'formatted_address': 'Middle Circle Connaught Place, New Delhi, Delhi', 'locality': 'New Delhi', 'region': 'Delhi'}",Chonas Express B 12/1 Middle Circle Connaught Place,Asia/Kolkata
59,4eef76a3f790c40a8c51f684,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",4326,"{'address': 'Uttam', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Uttam'}",Momo Point,Asia/Kolkata
60,4faf7acce4b09cca61ebfc23,"[{'id': 13218, 'name': 'North Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",2131,"{'address': 'Pacific Mall, Floor, Subhash', 'address_extended': '2nd Floor', 'country': 'IN', 'cross_street': 'Subhash Nagar', 'formatted_address': 'Pacific Mall, Floor, Subhash (Subhash Nagar), New Delhi 110027, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Tagore Garden'], 'postcode': '110027', 'region': 'Delhi'}",Haldiram's,Asia/Kolkata
61,4fafc9fde4b0df0ef7e1e4ef,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",4622,"{'country': 'IN', 'cross_street': 'Punjabi Bagh Club Road', 'formatted_address': 'Punjabi Bagh Club Road, New Delhi 941735, Delhi', 'locality': 'New Delhi', 'postcode': '941735', 'region': 'Delhi'}",Alkakori Mughlai Food,Asia/Kolkata
62,530d8743498e8016afa79e47,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",4544,"{'address': '47 North Avenue, Club Road', 'country': 'IN', 'cross_street': 'Punjabi Bagh ( West )', 'formatted_address': '47 North Avenue, Club Road (Punjabi Bagh ( West )), New Delhi 941735, Delhi', 'locality': 'New Delhi', 'postcode': '941735', 'region': 'Delhi'}",Khan Chacha,Asia/Kolkata
63,4da087984977236a3f7fc596,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",3625,"{'address': 'Rajouri Garden', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Rajouri Garden, New Delhi 941735, Delhi', 'locality': 'New Delhi', 'postcode': '941735', 'region': 'Delhi'}",Bikanerwala,Asia/Kolkata
64,4c7bd41a794e224bcb626c28,"[{'id': 13210, 'name': 'Indian Sweet Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",2490,"{'address': 'Janakpuri', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Janakpuri, Delhi, Delhi', 'locality': 'Delhi', 'region': 'Delhi'}",Kadimi,Asia/Kolkata
65,56c0600ccd104c4229fbcc0d,"[{'id': 13040, 'name': 'Dessert Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/dessert_', 'suffix': '.png'}}, {'id': 13210, 'name': 'Indian Sweet Shop', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",1659,"{'address': 'Janakpuri', 'country': 'IN', 'cross_street': '', 'formatted_address': 'Janakpuri, 086464, Delhi', 'postcode': '086464', 'region': 'Delhi'}",Hira Sweets,Asia/Kolkata
66,4df2494cfa76abc3d86843a4,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",1668,"{'address': 'District Center', 'country': 'IN', 'cross_street': 'Janakpuri', 'formatted_address': 'District Center (Janakpuri), New Delhi 941735, Delhi', 'locality': 'New Delhi', 'postcode': '941735', 'region': 'Delhi'}",Dilli Darbar,Asia/Kolkata
