,fsq_id,categories,distance,location,name,timezone
49,5052128c45b0242074b214f2,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",9816,"{'address': '409, Ring Road Mall, Rohini', 'address_extended': '4 Floor', 'country': 'IN', 'cross_street': 'Sector 3, Rohini', 'formatted_address': '409, Ring Road Mall, Rohini (Sector 3, Rohini), New Delhi 110085, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Rohini Sector 3'], 'postcode': '110085', 'region': 'Delhi'}",Pikwik,Asia/Kolkata
50,4e53c1e718a8c0ad8f729ae4,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",9837,"{'address': 'G-71 And G-87, Aggarwal City Plaza, Mangalam Palace, Rohini', 'country': 'IN', 'cross_street': '', 'formatted_address': 'G-71 And G-87, Aggarwal City Plaza, Mangalam Palace, Rohini, New Delhi 110085, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Rohini Sector 3'], 'postcode': '110085', 'region': 'Delhi'}",Bittoo Tikki Wala,Asia/Kolkata
51,4b5a98de1e5944021f47d3e8,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",5119,"{'address': 'Shop No 32/18, Plot No 4, Bawana Road, Sector 17, Rohini', 'country': 'IN', 'formatted_address': 'Shop No 32/18, Plot No 4, Bawana Road, Sector 17, Rohini, New Delhi 110089, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Shahbad Extension Rohini Sector 17'], 'postcode': '110089', 'region': 'Delhi'}",The Chef,
52,fa3ed34ba0284589e5026b1e,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",5615,"{'address': 'B 90, Sector 3, Bawana Industrial Area, Rohini', 'country': 'IN', 'formatted_address': 'B 90, Sector 3, Bawana Industrial Area, Rohini, New Delhi 110042, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Guru Nanak Industrial Area'], 'postcode': '110042', 'region': 'Delhi'}",Hotel JP Grand,
53,b88f52c10cb048c35b082db9,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",5718,"{'address': 'A 2/188, Sector 17, Rohini', 'country': 'IN', 'formatted_address': 'A 2/188, Sector 17, Rohini, New Delhi 110089, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Rohini Sector 17'], 'postcode': '110089', 'region': 'Delhi'}",Shama Chicken Corner,
54,1c6da812a4a7417738ee1491,"[{'id': 13218, 'name': 'North Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",5720,"{'address': 'Sector-7, Rohini', 'country': 'IN', 'formatted_address': 'Sector-7, Rohini, 110085', 'postcode': '110085'}",Wah Ji Wah,
55,393b9e20b67d466935d2c139,"[{'id': 13218, 'name': 'North Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",5830,"{'address': 'Forth Floor, Centre Mall', 'country': 'IN', 'formatted_address': 'Forth Floor, Centre Mall, 110085, Delhi', 'postcode': '110085', 'region': 'Delhi'}",Metro Grill Restaurant,
56,039e1ad6a3334dd4b3c73ba4,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",5953,"{'address': 'I-1/29, Rohini', 'country': 'IN', 'formatted_address': 'I-1/29, Rohini, New Delhi 110089, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Rohini Sector 16'], 'postcode': '110089', 'region': 'Delhi'}",Madras Cafe,
57,f7940a60ae0847c1471e090a,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",6048,"{'address': 'G8/32, Sector 16, Rohini', 'address_extended': '2nd Floor', 'country': 'IN', 'formatted_address': 'G8/32, Sector 16, Rohini, New Delhi 110089, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Rohini Sector 16'], 'postcode': '110089', 'region': 'Delhi'}",Biryani by Nizams,
58,e5006de493074290250aaf27,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",6259,"{'address': 'Shop 142, Pocket 26, Sector 24', 'address_extended': 'Opposite Canara Bank, Rohini', 'country': 'IN', 'formatted_address': 'Shop 142, Pocket 26, Sector 24, New Delhi 110085, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Rohini Sector 24'], 'postcode': '110085', 'region': 'Delhi'}",Wah Ji Wah,
