,fsq_id,categories,distance,location,name,timezone
51,58bf85b39eee451df849b479,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}, {'id': 13218, 'name': 'North Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",1622,"{'country': 'IN', 'formatted_address': '110095, Delhi', 'neighborhood': ['Vivek Vihar'], 'postcode': '110095', 'region': 'Delhi'}",Khaja Chowk Restaurant,
52,09b3532766d64f0e720bf426,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",2282,"{'address': 'Plot No 1-99/14/A, Madhura Plaza', 'country': 'IN', 'formatted_address': 'Plot No 1-99/14/A, Madhura Plaza, Hyderabad 500081, Uttar Pradesh', 'locality': 'Hyderabad', 'postcode': '500081', 'region': 'Uttar Pradesh'}",Asia Team Work,
53,1571d5e146b14ea6d82cec28,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}, {'id': 13145, 'name': 'Fast Food Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/fastfood_', 'suffix': '.png'}}]",2672,"{'address': '6/18, Geeta Colony, Geeta Colony', 'country': 'IN', 'formatted_address': '6/18, Geeta Colony, Geeta Colony, 110031, Delhi', 'neighborhood': ['Geeta Colony'], 'postcode': '110031', 'region': 'Delhi'}",The Chinese Hut,
54,e5a0e7af558249edd8e9ae3b,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",3121,"{'address': 'Chanakya Lane Chanakyapuri', 'country': 'IN', 'formatted_address': 'Chanakya Lane Chanakyapuri, 110021, Delhi', 'postcode': '110021', 'region': 'Delhi'}",Garam Masala Restaurant,
55,c0ac6d56db4343cdd502db4e,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",3466,"{'address': 'Jheel Khurenja', 'country': 'IN', 'formatted_address': 'Jheel Khurenja, 110051, Delhi', 'postcode': '110051', 'region': 'Delhi'}",The Chinese Hut,
56,2efbe61f3f564ef6b07848dc,"[{'id': 13099, 'name': 'Chinese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}}]",4296,"{'address': '6 A-Block Market', 'country': 'IN', 'formatted_address': '6 A-Block Market, Preet Vihar 110092, Delhi', 'locality': 'Preet Vihar', 'neighborhood': ['Preet Vihar'], 'postcode': '110092', 'region': 'Delhi'}",Berco's,
57,5260d2bf11d2194e54cc1d82,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",2190,"{'country': 'IN', 'cross_street': '', 'formatted_address': '941735', 'postcode': '941735'}",Haldiram @Crossriver Mall,Asia/Kolkata
58,54fe9c7a498e39df2f71821c,"[{'id': 13221, 'name': 'Punjabi Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",2465,"{'country': 'IN', 'cross_street': '', 'formatted_address': '226004', 'neighborhood': ['Aish Bagh'], 'postcode': '226004'}",Radhey Krishna,Asia/Kolkata
59,4ef5fed60cd689475ae8ac1f,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",2894,"{'address': 'L-238A', 'address_extended': 'Near Pummy Sweet Corner, Dilshad Garden', 'country': 'IN', 'cross_street': 'Dilshad Garden', 'formatted_address': 'L-238A (Dilshad Garden), New Delhi 110095, Delhi', 'locality': 'New Delhi', 'neighborhood': ['Dilshad Garden'], 'postcode': '110095', 'region': 'Delhi'}",Tandoor Point,Asia/Kolkata
60,4f78722be4b040208d217757,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",3383,"{'country': 'IN', 'cross_street': '', 'formatted_address': '941735', 'postcode': '941735'}","BikanerWala, Sahibabad",Asia/Kolkata
61,52907cba498ed70bdf65871a,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",3805,"{'address': 'Preet Vihar', 'country': 'IN', 'cross_street': 'Vikas Marg', 'formatted_address': 'Preet Vihar (Vikas Marg), New Delhi 110092, Delhi', 'locality': 'New Delhi', 'postcode': '110092', 'region': 'Delhi'}",Shree Rathnam,Asia/Kolkata
62,5a76d27bf870fd64d7ca5b13,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13218, 'name': 'North Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",4453,"{'address': 'Main Road, Madhu Vihar', 'country': 'IN', 'cross_street': 'I.P Extension', 'formatted_address': 'Main Road, Madhu Vihar (I.P Extension), New Delhi 110092, Delhi', 'locality': 'New Delhi', 'postcode': '110092', 'region': 'Delhi'}",Singla Sweets and Restaurant,Asia/Kolkata
63,50c21b9ee4b058a2ab7ab92f,"[{'id': 13199, 'name': 'Indian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/indian_', 'suffix': '.png'}}]",4567,"{'address': 'Vikas Marg', 'country': 'IN', 'cross_street': 'Shakarpur', 'formatted_address': 'Vikas Marg (Shakarpur), Delhi 110092, Delhi', 'locality': 'Delhi', 'postcode': '110092', 'region': 'Delhi'}",Shubham Eating Corner,Asia/Kolkata
